Generasi 1
Fitness;Ukuran ban;Kapasitas kargo;Kapasitas bensin;Probabilitas;Probabilitas Kumulatif
32.000;4.034;15.811;79.722;0.012;0.497
16.400;5.876;16.229;78.225;0.006;0.503
74.400;4.034;18.583;79.722;0.028;0.531
32.000;5.876;15.811;64.703;0.012;0.542
28.200;5.876;9.231;93.181;0.011;0.553
16.400;4.034;16.229;79.722;0.006;0.559
18.600;4.034;18.583;79.722;0.007;0.566
59.600;4.034;16.229;93.181;0.022;0.588
16.000;5.876;15.811;79.722;0.006;0.594
32.000;5.876;15.811;79.722;0.012;0.606
52.800;4.034;13.145;82.858;0.020;0.626
65.600;4.034;16.229;93.181;0.024;0.650
64.000;4.034;15.811;79.722;0.024;0.674
16.000;5.876;15.811;68.063;0.006;0.680
49.600;4.034;49.470;67.032;0.018;0.698
48.000;5.876;15.811;93.181;0.018;0.716
32.000;5.876;15.811;79.722;0.012;0.728
48.000;3.651;15.811;79.722;0.018;0.746
66.000;4.034;13.145;87.229;0.025;0.771
16.000;5.876;15.811;68.063;0.006;0.777
41.400;5.876;13.664;64.703;0.015;0.792
48.000;5.876;15.811;68.063;0.018;0.810
32.000;5.876;15.811;78.225;0.012;0.822
48.000;4.034;15.811;79.722;0.018;0.840
48.000;3.651;15.811;79.722;0.018;0.858
16.000;5.876;15.811;93.181;0.006;0.864
39.000;4.034;12.823;87.229;0.015;0.878
32.000;5.876;15.811;93.181;0.012;0.890
64.000;4.034;15.811;79.722;0.024;0.914
32.000;5.876;15.811;79.318;0.012;0.926
39.200;4.034;15.811;79.722;0.015;0.940
32.000;5.876;15.811;93.181;0.012;0.952
64.000;4.034;15.811;79.722;0.024;0.976
32.000;5.876;15.811;93.181;0.012;0.988
32.000;5.876;15.811;68.063;0.012;1.000
Nilai fitness terbaik = 95.99968
Total fitness =  2685.004

Generasi 30
Fitness;Ukuran ban;Kapasitas kargo;Kapasitas bensin;Probabilitas;Probabilitas Kumulatif
28.200;5.876;9.231;79.722;0.009;0.009
52.800;5.876;13.145;93.181;0.017;0.026
64.000;4.034;15.811;79.722;0.021;0.047
48.000;5.876;15.811;93.181;0.015;0.062
32.000;4.034;15.811;79.722;0.010;0.073
32.000;4.034;15.811;77.063;0.010;0.083
49.200;4.034;16.229;64.703;0.016;0.099
80.000;4.034;15.811;79.260;0.026;0.125
14.000;5.876;13.835;79.722;0.005;0.129
18.800;5.876;9.231;79.722;0.006;0.135
65.600;4.034;16.229;64.703;0.021;0.156
32.000;5.876;15.811;62.437;0.010;0.167
52.000;5.876;12.823;93.181;0.017;0.183
80.000;4.034;15.811;79.722;0.026;0.209
32.000;5.876;15.811;93.181;0.010;0.220
52.800;4.034;13.145;79.722;0.017;0.237
20.000;4.034;4.935;30.620;0.006;0.243
48.000;4.034;15.811;56.751;0.015;0.259
28.200;5.876;9.231;79.722;0.009;0.268
28.200;5.876;9.231;79.722;0.009;0.277
38.200;3.651;34.886;93.181;0.012;0.289
32.000;5.876;15.811;79.722;0.010;0.299
64.000;4.034;15.811;79.318;0.021;0.320
39.600;4.034;13.835;68.063;0.013;0.333
46.400;5.876;16.229;93.181;0.015;0.348
16.000;5.876;15.811;79.722;0.005;0.353
45.000;4.034;13.835;64.703;0.015;0.368
30.200;5.876;9.231;79.722;0.010;0.377
96.600;4.034;13.664;93.181;0.031;0.408
18.600;5.876;18.583;64.703;0.006;0.414
26.000;5.876;12.823;93.181;0.008;0.423
48.000;4.034;15.811;87.229;0.015;0.438
37.200;5.876;18.583;64.703;0.012;0.450
26.000;5.876;9.231;79.722;0.008;0.459
71.200;3.651;17.609;68.063;0.023;0.482
64.000;4.034;15.811;77.063;0.021;0.502
26.400;4.034;13.145;79.722;0.009;0.511
16.000;5.876;15.811;93.181;0.005;0.516
80.000;3.651;15.811;68.063;0.026;0.542
32.000;5.876;15.811;82.858;0.010;0.552
82.800;4.034;16.229;47.119;0.027;0.579
39.600;5.876;13.145;93.181;0.013;0.592
96.000;4.034;15.811;79.722;0.031;0.623
82.000;4.034;16.229;64.703;0.026;0.649
7.800;4.034;49.470;79.722;0.003;0.652
32.800;5.876;16.229;93.181;0.011;0.662
61.400;4.034;15.811;87.229;0.020;0.682
32.600;5.876;15.811;79.722;0.011;0.693
25.000;4.034;4.935;30.620;0.008;0.701
37.200;5.876;18.583;64.703;0.012;0.713
48.000;5.876;15.811;79.722;0.015;0.728
24.000;4.034;66.593;87.229;0.008;0.736
47.400;5.876;15.811;77.063;0.015;0.751
48.000;4.034;15.811;77.063;0.015;0.767
64.000;4.034;15.811;79.722;0.021;0.787
69.400;4.034;15.811;87.229;0.022;0.810
65.200;4.034;15.811;93.181;0.021;0.831
40.400;4.034;83.200;79.722;0.013;0.844
30.000;4.034;4.935;30.620;0.010;0.853
52.800;4.034;13.145;79.722;0.017;0.871
28.200;5.876;9.231;79.722;0.009;0.880
64.000;5.876;15.811;93.181;0.021;0.900
7.600;5.876;16.229;93.181;0.002;0.903
64.000;4.034;15.811;79.722;0.021;0.923
16.000;5.876;15.811;79.722;0.005;0.929
56.000;4.034;13.835;68.063;0.018;0.947
32.800;5.876;16.229;79.722;0.011;0.957
11.800;47.623;16.229;64.703;0.004;0.961
39.600;5.876;13.145;93.181;0.013;0.974
65.600;4.034;16.229;47.119;0.021;0.995
15.600;4.034;7.642;93.181;0.005;1.000
Nilai fitness terbaik = 96.59967
Total fitness =  3098.804

Generasi 31
Fitness;Ukuran ban;Kapasitas kargo;Kapasitas bensin;Probabilitas;Probabilitas Kumulatif
32.800;5.876;16.229;93.181;0.009;0.009
41.200;4.034;7.642;77.063;0.011;0.020
64.000;4.034;15.811;93.181;0.018;0.038
84.000;4.034;13.835;79.722;0.023;0.061
48.000;4.034;15.811;79.722;0.013;0.075
27.600;5.876;13.664;79.722;0.008;0.082
48.000;5.876;15.811;93.181;0.013;0.095
71.400;4.034;15.811;93.181;0.020;0.115
65.000;4.034;12.823;93.181;0.018;0.133
27.600;5.876;13.664;79.722;0.008;0.141
48.000;5.876;15.811;77.063;0.013;0.154
16.400;4.034;16.229;79.722;0.005;0.159
80.000;4.034;15.811;79.722;0.022;0.181
82.000;4.034;16.229;56.751;0.023;0.203
66.000;4.034;13.145;64.703;0.018;0.222
32.000;4.034;15.811;79.722;0.009;0.230
37.600;4.034;9.231;64.703;0.010;0.241
56.000;5.876;13.835;79.722;0.015;0.256
48.000;4.034;15.811;93.181;0.013;0.270
32.000;5.876;15.811;77.063;0.009;0.278
64.000;4.034;15.811;79.722;0.018;0.296
18.800;5.876;9.231;64.703;0.005;0.301
13.200;5.876;13.145;79.722;0.004;0.305
66.200;4.034;13.835;79.722;0.018;0.323
16.000;3.651;15.811;47.119;0.004;0.328
80.000;4.034;15.811;77.063;0.022;0.350
26.400;4.034;13.145;23.919;0.007;0.357
48.600;5.876;13.835;79.722;0.013;0.370
64.000;5.876;15.811;93.181;0.018;0.388
56.000;5.876;9.231;64.703;0.015;0.404
37.600;4.034;9.231;93.181;0.010;0.414
48.000;3.651;15.811;47.119;0.013;0.427
70.000;4.034;13.835;79.722;0.019;0.447
80.000;4.034;15.811;77.063;0.022;0.469
54.600;4.034;7.642;77.063;0.015;0.484
57.200;4.034;57.192;79.722;0.016;0.500
32.000;4.034;15.811;87.229;0.009;0.508
86.400;3.651;15.811;79.318;0.024;0.532
54.600;4.034;7.642;77.063;0.015;0.547
64.000;4.034;15.811;93.181;0.018;0.565
26.400;5.876;13.145;79.722;0.007;0.572
30.000;4.034;4.935;87.229;0.008;0.581
28.200;5.876;9.231;64.703;0.008;0.588
80.000;3.651;15.811;79.318;0.022;0.610
52.800;5.876;13.145;79.722;0.015;0.625
39.600;4.034;13.145;79.260;0.011;0.636
79.200;4.034;13.145;79.722;0.022;0.658
35.000;5.876;34.886;97.130;0.010;0.668
32.000;3.651;15.811;47.119;0.009;0.676
26.000;5.876;9.231;64.703;0.007;0.684
28.200;4.034;9.231;64.703;0.008;0.691
64.000;3.651;15.811;79.318;0.018;0.709
32.000;4.034;15.811;79.722;0.009;0.718
75.400;4.034;12.823;93.181;0.021;0.739
32.000;4.034;15.811;61.340;0.009;0.748
16.400;5.876;16.229;93.181;0.005;0.752
42.000;4.034;13.835;79.722;0.012;0.764
48.000;4.034;15.811;47.119;0.013;0.777
48.000;5.876;15.811;64.703;0.013;0.790
48.000;5.876;15.811;93.181;0.013;0.803
16.000;4.034;15.811;47.119;0.004;0.808
64.000;4.034;15.811;79.722;0.018;0.826
64.000;4.034;15.811;79.722;0.018;0.843
37.600;4.034;9.231;64.703;0.010;0.854
32.000;5.876;15.811;79.722;0.009;0.862
64.000;4.034;15.811;96.720;0.018;0.880
16.000;5.876;15.811;64.703;0.004;0.885
71.200;4.034;17.609;93.181;0.020;0.904
13.200;5.876;13.145;79.722;0.004;0.908
48.000;4.034;15.811;93.181;0.013;0.921
28.200;5.876;9.231;64.703;0.008;0.929
26.000;5.876;12.823;66.510;0.007;0.936
55.800;5.876;18.583;93.181;0.015;0.951
50.200;4.034;15.811;93.181;0.014;0.965
48.000;4.034;15.811;87.229;0.013;0.979
0.400;4.034;55.747;64.703;0.000;0.979
77.000;4.034;15.811;79.722;0.021;1.000
Nilai fitness terbaik = 86.39983
Total fitness =  3620.003

Generasi 32
Fitness;Ukuran ban;Kapasitas kargo;Kapasitas bensin;Probabilitas;Probabilitas Kumulatif
14.200;21.164;15.811;77.063;0.003;0.003
70.000;4.034;13.835;79.722;0.017;0.021
66.000;4.034;13.145;93.181;0.016;0.037
80.000;4.034;15.811;64.703;0.020;0.056
16.000;4.034;15.811;26.069;0.004;0.060
64.000;4.034;15.811;79.722;0.016;0.076
32.000;5.876;15.811;79.722;0.008;0.084
48.000;5.876;15.811;79.722;0.012;0.095
80.000;3.651;15.811;79.722;0.020;0.115
80.000;4.034;15.811;79.722;0.020;0.134
28.200;5.876;9.231;93.181;0.007;0.141
37.400;4.034;15.811;93.181;0.009;0.150
28.000;4.034;13.835;79.722;0.007;0.157
96.000;3.651;15.811;93.181;0.023;0.181
64.000;4.034;15.811;93.181;0.016;0.196
54.600;4.034;7.642;77.063;0.013;0.210
32.000;5.876;15.811;77.063;0.008;0.218
64.000;4.034;15.811;93.181;0.016;0.233
52.000;4.034;12.823;79.722;0.013;0.246
35.200;5.876;15.811;79.722;0.009;0.254
8.200;5.876;15.811;87.229;0.002;0.256
48.000;3.651;15.811;79.722;0.012;0.268
88.200;3.651;15.811;93.181;0.022;0.290
39.000;5.876;12.823;79.318;0.010;0.299
39.600;5.876;13.145;82.131;0.010;0.309
75.200;4.034;9.231;93.181;0.018;0.327
26.400;5.876;13.145;93.181;0.006;0.334
80.000;4.034;15.811;79.722;0.020;0.353
28.000;5.876;13.835;77.063;0.007;0.360
96.000;4.034;15.811;93.181;0.023;0.384
16.400;81.844;16.229;79.318;0.004;0.388
79.200;4.034;13.145;77.063;0.019;0.407
47.000;4.034;9.231;93.181;0.011;0.418
32.000;5.876;15.811;87.229;0.008;0.426
48.000;5.876;15.811;93.181;0.012;0.438
67.800;4.034;15.811;56.751;0.017;0.455
28.000;4.034;13.835;79.722;0.007;0.461
42.000;5.876;13.835;77.063;0.010;0.472
65.600;4.034;16.229;96.720;0.016;0.488
28.000;5.876;13.835;77.063;0.007;0.495
32.000;4.034;15.811;47.119;0.008;0.502
65.800;4.034;9.231;64.703;0.016;0.518
52.800;4.034;13.145;93.181;0.013;0.531
70.000;4.034;34.886;79.722;0.017;0.548
48.000;5.876;15.811;79.722;0.012;0.560
26.400;4.034;13.145;77.063;0.006;0.567
92.400;4.034;13.145;93.181;0.023;0.589
39.200;5.876;15.811;77.063;0.010;0.599
37.600;4.034;9.231;64.703;0.009;0.608
48.000;5.876;15.811;79.722;0.012;0.620
16.000;5.876;15.811;87.229;0.004;0.624
64.000;4.034;15.811;64.703;0.016;0.639
93.000;4.034;18.583;93.181;0.023;0.662
52.800;4.034;13.145;93.181;0.013;0.675
48.000;5.876;15.811;93.181;0.012;0.687
32.000;5.876;15.811;77.063;0.008;0.694
82.600;4.034;17.609;79.722;0.020;0.715
80.000;3.651;15.811;93.181;0.020;0.734
56.000;4.034;13.835;79.722;0.014;0.748
2.400;80.015;13.835;77.063;0.001;0.748
37.600;5.876;13.835;77.063;0.009;0.758
70.000;4.034;13.835;58.126;0.017;0.775
48.000;5.876;15.811;79.722;0.012;0.786
26.400;5.876;13.145;84.576;0.006;0.793
64.000;4.034;15.811;82.074;0.016;0.808
18.800;5.876;9.231;52.937;0.005;0.813
28.200;5.876;9.231;93.181;0.007;0.820
83.000;4.034;15.811;97.130;0.020;0.840
32.800;5.876;16.229;93.181;0.008;0.848
75.600;3.378;34.886;79.722;0.018;0.867
32.000;5.876;15.811;93.181;0.008;0.875
96.000;4.034;15.811;77.063;0.023;0.898
36.800;5.876;9.231;79.722;0.009;0.907
69.000;4.034;13.664;79.722;0.017;0.924
70.000;4.034;13.835;79.722;0.017;0.941
32.000;5.876;15.811;79.722;0.008;0.949
39.600;5.876;13.145;93.181;0.010;0.958
79.200;4.034;13.145;93.181;0.019;0.978
91.000;4.034;12.823;79.722;0.022;1.000
Nilai fitness terbaik = 95.99968
Total fitness =  4093.201

Generasi 33
Fitness;Ukuran ban;Kapasitas kargo;Kapasitas bensin;Probabilitas;Probabilitas Kumulatif
48.000;3.651;15.811;97.130;0.021;0.021
16.000;3.651;15.811;93.181;0.007;0.028
13.200;4.034;13.145;93.181;0.006;0.034
16.400;4.034;16.229;79.318;0.007;0.041
16.000;4.034;15.811;79.722;0.007;0.048
18.800;5.876;9.231;56.751;0.008;0.056
16.000;3.651;15.811;93.181;0.007;0.063
52.800;4.034;13.145;79.722;0.023;0.087
63.600;4.034;15.811;79.722;0.028;0.115
32.000;4.034;15.811;55.097;0.014;0.129
57.000;3.651;15.811;79.722;0.025;0.154
16.000;5.876;15.811;79.722;0.007;0.161
48.000;4.034;15.811;79.722;0.021;0.182
84.800;4.034;34.886;93.181;0.037;0.219
48.000;4.034;15.811;77.063;0.021;0.240
41.400;4.034;13.664;79.722;0.018;0.258
16.000;5.876;15.811;93.181;0.007;0.265
32.000;5.876;15.811;79.722;0.014;0.279
16.000;5.876;15.811;79.722;0.007;0.286
39.600;3.378;13.145;93.181;0.017;0.304
10.800;5.876;61.668;79.722;0.005;0.309
70.000;4.034;34.886;93.181;0.031;0.339
39.000;4.034;12.823;64.140;0.017;0.356
32.000;5.876;15.811;93.181;0.014;0.370
64.000;4.034;15.811;77.063;0.028;0.399
52.800;4.034;13.145;93.181;0.023;0.422
35.000;4.034;34.886;93.181;0.015;0.437
32.000;5.876;15.811;93.181;0.014;0.451
46.400;5.876;15.811;87.229;0.020;0.472
32.000;5.876;15.811;79.722;0.014;0.486
32.000;5.876;15.811;47.119;0.014;0.500
16.000;4.034;15.811;64.703;0.007;0.507
36.000;4.034;35.867;93.181;0.016;0.523
33.000;4.034;32.962;64.703;0.014;0.537
18.800;5.876;9.231;93.181;0.008;0.545
28.000;5.876;13.835;77.063;0.012;0.558
28.000;4.034;13.835;77.063;0.012;0.570
32.000;3.651;15.811;97.130;0.014;0.584
48.000;5.876;15.811;93.181;0.021;0.605
18.800;5.876;9.231;93.181;0.008;0.613
16.000;4.034;15.811;93.181;0.007;0.620
43.400;5.876;15.811;79.722;0.019;0.639
48.000;4.034;15.811;93.181;0.021;0.661
32.000;3.651;15.811;93.181;0.014;0.675
11.800;4.034;39.242;79.722;0.005;0.680
56.400;4.034;9.231;79.722;0.025;0.705
14.000;4.034;13.835;93.181;0.006;0.711
13.200;5.876;13.145;87.229;0.006;0.716
42.000;4.034;13.835;93.181;0.018;0.735
16.000;4.034;15.811;93.181;0.007;0.742
13.200;4.034;13.145;93.181;0.006;0.748
26.800;5.876;15.811;79.722;0.012;0.760
37.200;4.034;18.583;79.722;0.016;0.776
26.000;5.876;12.823;79.722;0.011;0.787
35.000;4.034;34.886;93.181;0.015;0.803
16.000;3.651;15.811;79.722;0.007;0.810
16.000;37.291;15.811;58.126;0.007;0.817
9.400;4.034;9.231;79.722;0.004;0.821
26.400;4.034;13.145;93.181;0.012;0.832
26.000;5.876;12.823;79.722;0.011;0.844
48.000;5.876;15.811;93.181;0.021;0.865
13.200;4.034;13.145;79.722;0.006;0.871
32.000;4.034;15.811;77.063;0.014;0.885
32.000;5.876;15.811;79.722;0.014;0.899
26.000;4.034;12.823;82.074;0.011;0.910
18.600;4.034;18.583;41.474;0.008;0.918
23.400;4.034;7.642;93.181;0.010;0.929
19.000;4.034;74.375;77.063;0.008;0.937
5.600;4.034;34.886;51.931;0.002;0.940
12.800;5.876;13.145;87.229;0.006;0.945
42.000;4.034;13.835;93.181;0.018;0.964
16.000;5.876;15.811;79.722;0.007;0.971
48.000;5.876;15.811;96.720;0.021;0.992
18.800;5.876;9.231;56.751;0.008;1.000
Nilai fitness terbaik = 84.79985
Total fitness =  2276.403

Generasi 34
Fitness;Ukuran ban;Kapasitas kargo;Kapasitas bensin;Probabilitas;Probabilitas Kumulatif
51.000;4.034;15.811;79.318;0.017;0.017
33.000;3.651;32.962;77.063;0.011;0.028
64.000;4.034;15.811;93.181;0.022;0.050
48.000;4.034;15.811;93.181;0.016;0.066
35.000;4.034;34.886;93.181;0.012;0.078
13.800;3.651;13.664;77.063;0.005;0.083
42.000;5.876;13.835;79.722;0.014;0.097
28.000;5.876;13.835;93.181;0.009;0.106
55.200;3.651;13.664;77.063;0.019;0.125
64.000;4.034;15.811;97.130;0.022;0.146
36.000;4.034;35.867;79.722;0.012;0.159
36.000;4.034;35.867;79.722;0.012;0.171
42.000;5.876;13.835;79.722;0.014;0.185
36.000;4.034;35.867;79.722;0.012;0.197
16.000;4.034;15.811;93.181;0.005;0.202
16.000;18.111;15.811;87.229;0.005;0.208
33.000;3.651;32.962;77.063;0.011;0.219
58.200;4.034;15.811;79.722;0.020;0.239
39.400;4.034;39.242;79.722;0.013;0.252
16.000;4.034;15.811;77.063;0.005;0.257
7.800;5.876;7.642;93.181;0.003;0.260
16.000;5.876;15.811;79.722;0.005;0.265
64.000;4.034;15.811;64.703;0.022;0.287
26.400;4.034;13.145;93.181;0.009;0.296
62.400;4.034;12.823;93.181;0.021;0.317
57.200;5.876;15.811;79.722;0.019;0.336
16.000;5.876;15.811;93.181;0.005;0.341
32.000;5.876;15.811;79.722;0.011;0.352
16.000;4.034;15.811;64.703;0.005;0.358
64.000;4.034;15.811;93.181;0.022;0.379
35.000;5.876;34.886;77.063;0.012;0.391
42.000;5.876;13.835;93.181;0.014;0.405
80.000;4.034;15.811;96.720;0.027;0.432
66.000;4.034;13.145;47.119;0.022;0.454
28.600;5.876;15.811;55.097;0.010;0.464
66.200;4.034;15.811;93.181;0.022;0.486
48.000;4.034;15.811;77.063;0.016;0.503
16.000;5.876;15.811;79.722;0.005;0.508
48.000;4.034;15.811;79.722;0.016;0.524
39.600;4.034;13.145;47.119;0.013;0.538
47.000;4.034;9.231;93.181;0.016;0.553
74.400;4.034;74.375;79.722;0.025;0.579
25.000;5.876;15.811;79.722;0.008;0.587
35.000;4.034;34.886;93.181;0.012;0.599
32.000;5.876;15.811;79.722;0.011;0.610
32.000;4.034;15.811;93.181;0.011;0.620
84.000;4.034;13.835;93.181;0.028;0.649
79.200;4.034;13.145;79.722;0.027;0.675
1.200;4.034;74.375;79.722;0.000;0.676
16.000;5.876;15.811;79.722;0.005;0.681
35.000;4.034;34.886;93.181;0.012;0.693
16.000;5.876;15.811;87.229;0.005;0.698
32.000;5.876;15.811;35.652;0.011;0.709
72.000;4.034;71.810;79.318;0.024;0.733
52.000;4.034;12.823;79.722;0.018;0.751
39.000;5.876;12.823;93.181;0.013;0.764
48.000;5.876;15.811;79.722;0.016;0.780
48.000;4.034;15.811;93.181;0.016;0.797
61.600;4.034;15.376;93.181;0.021;0.817
80.000;4.034;15.811;96.720;0.027;0.844
50.600;3.651;13.664;77.063;0.017;0.861
35.600;3.651;32.962;77.063;0.012;0.873
26.400;5.876;13.145;79.722;0.009;0.882
80.000;4.034;15.811;97.130;0.027;0.909
70.000;4.034;13.835;93.181;0.024;0.933
64.000;4.034;15.811;93.181;0.022;0.954
32.000;5.876;15.811;79.722;0.011;0.965
39.000;5.876;12.823;93.181;0.013;0.978
64.000;4.034;15.811;79.722;0.022;1.000
Nilai fitness terbaik = 83.99986
Total fitness =  2964.804

