Generasi 1;;;;;
Fitness;Ukuran ban;Kapasitas kargo;Kapasitas bensin;Probabilitas;Probabilitas Kumulatif
3.600;4.858;48.737;96.476;0.003;0.923
55.800;1.793;6.091;68.385;0.045;0.968
9.800;4.858;6.091;41.698;0.008;0.976
15.000;4.858;6.091;41.698;0.012;0.988
14.600;1.793;16.446;96.476;0.012;1.000
Nilai fitness terbaik = 62.00016
Total fitness =  1241.001

Generasi 31
Fitness;Ukuran ban;Kapasitas kargo;Kapasitas bensin;Probabilitas;Probabilitas Kumulatif
12.400;1.793;6.091;94.356;0.012;0.012
18.600;1.793;6.091;96.476;0.018;0.029
13.800;1.793;4.520;94.356;0.013;0.042
18.600;4.858;6.091;19.553;0.018;0.060
24.200;1.793;6.091;41.698;0.023;0.083
3.200;4.858;6.091;94.356;0.003;0.086
6.200;1.793;6.091;81.618;0.006;0.092
9.200;1.793;4.520;76.610;0.009;0.100
15.000;4.858;16.446;41.698;0.014;0.115
12.400;1.793;6.091;94.356;0.012;0.126
12.400;1.793;6.091;94.230;0.012;0.138
23.000;1.793;4.520;94.356;0.022;0.160
6.600;1.793;6.091;94.230;0.006;0.166
9.800;4.858;6.091;94.356;0.009;0.175
3.000;4.858;6.091;96.476;0.003;0.178
12.400;1.793;6.091;94.230;0.012;0.190
14.800;1.793;6.091;94.356;0.014;0.204
13.800;1.793;4.520;94.356;0.013;0.217
9.600;4.858;6.091;94.356;0.009;0.226
6.200;87.312;6.091;41.698;0.006;0.232
6.200;1.793;6.091;41.698;0.006;0.238
31.000;1.793;6.091;41.698;0.029;0.267
18.600;1.793;6.091;96.476;0.018;0.284
12.400;4.858;6.091;55.987;0.012;0.296
4.000;4.858;6.091;55.987;0.004;0.300
12.400;4.858;6.091;96.476;0.012;0.312
6.200;85.447;6.091;94.230;0.006;0.317
18.600;1.793;6.091;94.356;0.018;0.335
4.600;4.858;6.091;96.476;0.004;0.339
12.400;1.793;6.091;85.780;0.012;0.351
18.600;1.793;6.091;96.476;0.018;0.369
18.600;4.858;6.091;19.553;0.018;0.386
6.200;1.793;6.091;43.098;0.006;0.392
9.600;4.858;6.091;96.476;0.009;0.401
31.000;1.793;6.091;96.476;0.029;0.430
27.600;1.793;4.520;94.356;0.026;0.457
8.600;1.793;6.091;94.356;0.008;0.465
18.600;4.858;6.091;96.476;0.018;0.482
24.800;1.793;6.091;94.356;0.023;0.506
6.200;62.725;6.091;96.476;0.006;0.512
9.800;1.793;6.091;96.476;0.009;0.521
3.400;4.858;16.446;96.476;0.003;0.524
12.400;4.858;6.091;20.225;0.012;0.536
12.000;4.858;6.091;41.698;0.011;0.547
6.200;1.793;6.091;41.698;0.006;0.553
18.600;1.793;6.091;94.356;0.018;0.570
6.200;4.858;6.091;66.993;0.006;0.576
6.200;1.793;6.091;96.476;0.006;0.582
6.200;1.793;6.091;94.356;0.006;0.588
18.000;4.858;6.091;55.987;0.017;0.605
37.200;1.793;6.091;94.356;0.035;0.640
21.400;4.858;6.091;96.476;0.020;0.660
12.400;4.858;6.091;94.356;0.012;0.672
12.400;1.793;6.091;96.476;0.012;0.684
4.800;4.858;6.091;96.476;0.005;0.688
1.800;9.791;6.091;96.476;0.002;0.690
12.400;4.858;6.091;94.356;0.012;0.702
24.800;4.858;6.091;94.356;0.023;0.725
18.600;1.793;6.091;42.137;0.018;0.743
6.200;1.793;6.091;94.230;0.006;0.749
12.400;1.793;6.091;96.476;0.012;0.760
19.800;4.858;16.446;94.356;0.019;0.779
3.800;4.858;6.091;41.698;0.004;0.783
5.200;1.793;6.091;96.476;0.005;0.788
13.000;1.793;15.726;94.356;0.012;0.800
12.400;1.793;6.091;96.476;0.012;0.812
6.200;1.793;6.091;96.476;0.006;0.817
18.600;1.793;6.091;81.618;0.018;0.835
12.400;1.793;6.091;94.230;0.012;0.847
12.400;1.793;6.091;94.356;0.012;0.858
12.400;1.793;6.091;68.385;0.012;0.870
18.600;1.793;6.091;94.230;0.018;0.888
18.600;1.793;6.091;94.356;0.018;0.905
18.600;1.793;6.091;96.476;0.018;0.923
6.600;4.858;16.446;41.698;0.006;0.929
2.800;4.858;6.091;96.476;0.003;0.932
18.600;1.793;6.091;94.356;0.018;0.949
4.000;4.858;6.091;94.802;0.004;0.953
6.200;4.858;6.091;94.230;0.006;0.959
18.600;1.793;6.091;94.356;0.018;0.977
24.800;1.793;6.091;96.476;0.023;1.000
Nilai fitness terbaik = 37.20007
Total fitness =  1058.4

Generasi 32
Fitness;Ukuran ban;Kapasitas kargo;Kapasitas bensin;Probabilitas;Probabilitas Kumulatif
24.800;1.793;6.091;94.356;0.017;0.017
12.200;1.793;6.091;41.698;0.008;0.026
21.400;4.858;6.091;96.476;0.015;0.041
12.400;1.793;6.091;96.239;0.009;0.049
11.400;1.793;6.091;94.230;0.008;0.057
18.600;1.793;6.091;96.476;0.013;0.070
17.400;1.793;6.091;94.356;0.012;0.082
30.800;1.793;6.091;94.230;0.021;0.104
9.200;1.793;6.091;19.553;0.006;0.110
16.200;1.793;6.091;41.698;0.011;0.121
18.000;4.858;6.091;36.217;0.013;0.134
7.400;4.858;6.091;53.142;0.005;0.139
18.600;1.793;6.091;94.356;0.013;0.152
13.200;1.793;52.337;94.230;0.009;0.161
15.000;1.793;6.091;94.356;0.010;0.171
13.800;1.793;4.520;41.698;0.010;0.181
31.000;1.793;6.091;99.589;0.022;0.203
9.200;4.858;6.091;96.476;0.006;0.209
29.600;1.793;6.091;41.698;0.021;0.230
16.800;1.793;6.091;96.476;0.012;0.241
6.200;1.793;6.091;96.476;0.004;0.246
55.800;1.793;6.091;94.356;0.039;0.284
31.000;1.793;6.091;96.476;0.022;0.306
18.600;1.793;6.091;71.345;0.013;0.319
6.200;4.858;6.091;96.476;0.004;0.323
8.400;1.793;6.091;66.514;0.006;0.329
37.200;1.793;6.091;42.137;0.026;0.355
18.600;1.793;6.091;94.356;0.013;0.368
33.200;1.793;16.446;67.008;0.023;0.391
7.800;4.858;4.520;94.356;0.005;0.396
6.800;1.793;6.091;41.698;0.005;0.401
9.200;1.793;4.520;94.356;0.006;0.407
31.000;1.793;6.091;41.698;0.022;0.429
20.600;4.858;16.446;94.356;0.014;0.443
18.600;1.793;6.091;96.476;0.013;0.456
3.200;4.858;6.091;94.230;0.002;0.458
6.200;87.312;6.091;94.356;0.004;0.463
36.400;1.793;6.091;41.698;0.025;0.488
37.200;1.793;6.091;94.230;0.026;0.514
4.000;4.858;15.726;94.356;0.003;0.517
36.000;1.793;6.091;41.698;0.025;0.542
26.000;4.858;16.446;94.356;0.018;0.560
4.200;4.858;6.091;94.356;0.003;0.563
49.600;1.793;6.091;96.476;0.034;0.597
30.200;1.793;6.091;94.230;0.021;0.618
24.000;1.793;6.091;94.356;0.017;0.635
3.800;4.858;6.091;9.200;0.003;0.638
37.200;1.793;6.091;19.553;0.026;0.663
23.800;1.793;6.091;83.832;0.017;0.680
5.800;4.858;6.091;94.356;0.004;0.684
31.000;1.793;6.091;19.553;0.022;0.706
4.400;4.858;16.446;94.356;0.003;0.709
24.800;1.793;6.091;41.698;0.017;0.726
4.400;4.858;6.091;94.356;0.003;0.729
31.000;1.793;6.091;41.698;0.022;0.751
3.200;5.029;6.091;94.356;0.002;0.753
4.200;4.858;6.091;94.356;0.003;0.756
6.200;1.793;6.091;94.356;0.004;0.760
23.000;1.793;4.520;94.356;0.016;0.776
6.200;18.384;6.091;94.356;0.004;0.780
32.200;1.793;4.520;41.698;0.022;0.803
24.800;1.793;6.091;94.356;0.017;0.820
30.400;1.793;6.091;96.476;0.021;0.841
31.000;1.793;6.091;96.476;0.022;0.863
18.600;1.793;6.091;41.698;0.013;0.876
22.800;1.793;6.091;41.698;0.016;0.891
9.200;4.858;6.091;96.476;0.006;0.898
34.600;1.793;22.553;96.476;0.024;0.922
6.200;4.858;6.091;22.669;0.004;0.926
23.600;1.793;6.091;94.356;0.016;0.943
20.600;4.858;6.091;96.476;0.014;0.957
24.800;1.793;6.091;19.553;0.017;0.974
24.800;1.793;6.091;96.476;0.017;0.991
12.400;4.858;6.091;94.356;0.009;1.000
Nilai fitness terbaik = 55.80014
Total fitness =  1438.201

Generasi 33
Fitness;Ukuran ban;Kapasitas kargo;Kapasitas bensin;Probabilitas;Probabilitas Kumulatif
6.200;93.884;6.091;96.476;0.005;0.005
12.400;1.793;6.091;71.345;0.010;0.015
24.800;1.793;6.091;94.356;0.020;0.035
18.600;1.793;6.091;83.832;0.015;0.050
12.400;1.793;6.091;94.356;0.010;0.060
12.400;1.793;6.091;94.356;0.010;0.070
18.600;1.793;6.091;94.230;0.015;0.085
24.800;1.793;6.091;83.832;0.020;0.105
18.600;1.793;6.091;94.356;0.015;0.120
12.400;1.793;6.091;94.356;0.010;0.130
3.200;4.858;6.091;94.356;0.003;0.132
14.400;1.793;16.446;96.239;0.012;0.144
18.600;1.793;6.091;54.750;0.015;0.159
6.200;1.793;6.091;94.356;0.005;0.164
12.400;1.793;6.091;83.832;0.010;0.174
12.600;1.793;6.091;50.640;0.010;0.184
22.600;1.793;22.553;41.698;0.018;0.202
12.400;1.793;6.091;19.553;0.010;0.212
31.000;1.793;6.091;96.476;0.025;0.237
33.600;4.858;6.091;41.698;0.027;0.264
12.400;1.793;6.091;94.356;0.010;0.274
18.600;4.858;6.091;41.698;0.015;0.289
18.600;1.793;6.091;41.698;0.015;0.304
4.400;1.793;2.018;94.356;0.004;0.308
13.800;4.858;4.520;94.230;0.011;0.319
16.600;4.858;4.520;94.230;0.013;0.332
12.400;1.793;6.091;94.356;0.010;0.342
12.400;10.137;6.091;96.476;0.010;0.352
4.400;1.793;6.091;67.008;0.004;0.356
6.200;1.793;6.091;71.345;0.005;0.361
12.400;1.793;6.091;94.356;0.010;0.371
6.200;1.793;6.091;42.137;0.005;0.376
18.600;1.793;6.091;41.698;0.015;0.391
16.200;1.793;16.446;96.476;0.013;0.404
3.000;4.858;6.091;96.476;0.002;0.406
6.200;1.793;6.091;96.476;0.005;0.411
13.800;4.858;4.520;94.230;0.011;0.423
6.200;1.793;6.091;94.230;0.005;0.428
15.000;1.793;6.091;94.356;0.012;0.440
18.600;1.793;6.091;94.356;0.015;0.455
44.600;4.858;16.446;94.356;0.036;0.491
12.400;1.793;6.091;41.698;0.010;0.501
18.600;1.793;6.091;41.698;0.015;0.516
6.200;1.793;6.091;96.476;0.005;0.521
12.400;1.793;6.091;67.008;0.010;0.531
18.600;1.793;6.091;94.356;0.015;0.546
32.200;1.793;4.520;41.698;0.026;0.571
36.200;1.793;6.091;94.356;0.029;0.601
24.800;1.793;6.091;96.476;0.020;0.621
12.400;1.793;6.091;96.476;0.010;0.631
16.600;1.793;16.446;96.476;0.013;0.644
18.600;1.793;6.091;94.356;0.015;0.659
13.800;4.858;4.520;94.230;0.011;0.670
18.600;1.793;6.091;94.356;0.015;0.685
12.400;13.682;6.091;94.356;0.010;0.695
31.000;1.793;6.091;67.008;0.025;0.720
18.600;1.793;6.091;94.356;0.015;0.735
18.600;1.793;6.091;67.008;0.015;0.750
12.400;1.793;6.091;71.345;0.010;0.760
9.200;4.858;4.520;94.230;0.007;0.767
12.400;1.793;6.091;67.767;0.010;0.777
12.400;1.793;6.091;41.698;0.010;0.787
18.600;1.793;6.091;96.476;0.015;0.802
24.800;1.793;6.091;99.589;0.020;0.822
6.200;1.793;6.091;94.356;0.005;0.827
12.400;1.793;6.091;94.356;0.010;0.837
31.000;1.793;6.091;94.356;0.025;0.862
12.400;1.793;6.091;94.230;0.010;0.872
18.600;1.793;6.091;48.543;0.015;0.887
6.200;1.793;6.091;42.137;0.005;0.892
12.400;1.793;6.091;19.553;0.010;0.902
12.400;1.793;6.091;94.356;0.010;0.912
7.800;1.793;2.540;94.356;0.006;0.919
12.400;1.793;6.091;99.960;0.010;0.929
12.400;1.793;6.091;41.698;0.010;0.939
12.400;1.793;6.091;94.356;0.010;0.949
18.600;1.793;6.091;19.553;0.015;0.964
6.200;1.793;6.091;96.476;0.005;0.969
24.800;1.793;6.091;94.356;0.020;0.989
14.200;4.858;16.446;94.356;0.011;1.000
Nilai fitness terbaik = 44.6001
Total fitness =  1241

Generasi 34
Fitness;Ukuran ban;Kapasitas kargo;Kapasitas bensin;Probabilitas;Probabilitas Kumulatif
18.600;1.793;6.091;86.761;0.015;0.015
24.800;1.793;6.091;96.476;0.020;0.035
37.200;1.793;6.091;36.248;0.030;0.065
24.800;1.793;6.091;94.230;0.020;0.085
15.000;1.793;6.091;94.230;0.012;0.097
2.800;4.858;6.091;94.230;0.002;0.099
4.600;1.793;4.520;41.698;0.004;0.103
12.400;1.793;6.091;94.356;0.010;0.113
18.600;1.793;6.091;83.832;0.015;0.128
4.000;4.858;6.091;41.698;0.003;0.131
18.600;1.793;6.091;65.830;0.015;0.146
18.600;1.793;6.091;19.553;0.015;0.161
24.800;1.793;6.091;54.750;0.020;0.181
30.400;1.793;22.553;94.356;0.024;0.205
12.400;1.793;6.091;94.356;0.010;0.215
31.000;1.793;6.091;94.356;0.025;0.240
33.200;4.858;16.446;67.008;0.027;0.267
18.400;1.793;4.520;19.553;0.015;0.282
12.400;1.793;6.091;96.476;0.010;0.292
24.800;1.793;6.091;41.698;0.020;0.312
24.800;4.858;6.091;71.345;0.020;0.332
6.200;1.793;6.091;96.476;0.005;0.337
18.600;1.793;6.091;94.356;0.015;0.352
18.600;1.793;6.091;70.768;0.015;0.366
24.800;1.793;6.091;67.767;0.020;0.386
6.200;1.793;6.091;94.356;0.005;0.391
12.400;1.793;6.091;41.698;0.010;0.401
18.600;4.858;6.091;94.356;0.015;0.416
12.400;1.793;6.091;41.698;0.010;0.426
31.000;1.793;6.091;42.137;0.025;0.451
18.600;1.793;6.091;94.356;0.015;0.466
12.400;1.793;6.091;48.543;0.010;0.476
18.200;1.793;6.091;41.698;0.015;0.491
13.800;1.793;4.520;94.356;0.011;0.502
12.400;1.793;6.091;94.356;0.010;0.512
11.000;4.858;6.091;94.230;0.009;0.521
18.600;1.793;6.091;94.356;0.015;0.536
18.600;1.793;6.091;94.356;0.015;0.551
18.600;1.793;6.091;96.476;0.015;0.566
6.200;1.793;6.091;99.589;0.005;0.571
12.400;1.793;6.091;94.356;0.010;0.581
18.600;1.793;6.091;41.698;0.015;0.596
18.600;1.793;6.091;59.084;0.015;0.611
28.600;1.793;6.091;96.476;0.023;0.634
18.600;1.793;6.091;83.832;0.015;0.648
18.600;1.793;6.091;67.767;0.015;0.663
12.400;1.793;6.091;83.832;0.010;0.673
18.600;1.793;6.091;50.640;0.015;0.688
6.200;1.793;6.091;94.356;0.005;0.693
24.800;1.793;6.091;41.698;0.020;0.713
33.200;1.793;16.594;71.345;0.027;0.740
6.200;4.858;6.091;71.345;0.005;0.745
12.400;1.793;6.091;62.071;0.010;0.755
9.200;4.858;6.091;94.356;0.007;0.762
6.200;1.793;6.091;94.356;0.005;0.767
24.800;1.793;6.091;94.356;0.020;0.787
18.600;4.858;6.091;71.345;0.015;0.802
6.200;1.793;6.091;71.345;0.005;0.807
20.600;1.793;6.091;41.698;0.017;0.824
6.200;1.793;6.091;94.356;0.005;0.829
8.000;1.793;6.091;94.230;0.006;0.835
7.400;1.793;6.091;96.476;0.006;0.841
6.200;1.793;6.091;94.230;0.005;0.846
12.400;1.793;6.091;94.230;0.010;0.856
30.000;1.793;6.091;67.008;0.024;0.880
16.600;4.858;6.091;71.345;0.013;0.894
18.600;1.793;6.091;94.356;0.015;0.909
12.400;1.793;6.091;67.767;0.010;0.919
27.200;4.858;16.446;94.356;0.022;0.940
18.400;1.793;4.520;19.553;0.015;0.955
4.600;1.793;4.520;94.230;0.004;0.959
6.200;1.793;6.091;41.698;0.005;0.964
12.800;1.793;6.091;41.698;0.010;0.974
4.200;4.858;6.091;94.356;0.003;0.978
6.200;1.793;6.091;96.476;0.005;0.983
6.200;1.793;6.091;94.356;0.005;0.988
15.400;1.793;6.091;94.356;0.012;1.000
Nilai fitness terbaik = 37.20007
Total fitness =  1243.2

Generasi 35
Fitness;Ukuran ban;Kapasitas kargo;Kapasitas bensin;Probabilitas;Probabilitas Kumulatif
9.600;4.858;6.091;94.356;0.007;0.007
13.800;4.858;16.446;67.767;0.010;0.018
18.600;1.793;6.091;96.476;0.014;0.032
6.200;1.793;6.091;94.230;0.005;0.036
6.200;1.793;6.091;83.832;0.005;0.041
5.200;7.903;6.091;36.248;0.004;0.045
14.000;4.858;6.091;50.640;0.011;0.056
9.200;1.793;4.520;96.476;0.007;0.063
12.400;1.793;6.091;59.084;0.009;0.072
24.800;1.793;6.091;36.248;0.019;0.091
31.000;1.793;6.091;96.476;0.023;0.114
6.200;16.689;6.091;59.084;0.005;0.119
24.800;1.793;6.091;94.356;0.019;0.138
9.200;1.793;4.520;60.788;0.007;0.145
13.600;1.793;6.091;71.345;0.010;0.155
12.400;1.793;6.091;70.768;0.009;0.164
31.000;1.793;6.091;96.476;0.023;0.188
31.000;1.793;6.091;94.356;0.023;0.211
12.400;1.793;6.091;70.768;0.009;0.221
3.400;4.858;4.520;94.356;0.003;0.223
12.400;1.793;6.091;96.476;0.009;0.233
6.200;1.793;6.091;94.356;0.005;0.237
12.400;1.793;6.091;83.832;0.009;0.247
12.400;1.793;6.091;41.698;0.009;0.256
12.400;1.793;6.091;99.589;0.009;0.266
28.600;4.858;6.091;94.356;0.022;0.287
24.800;1.793;6.091;96.476;0.019;0.306
12.400;1.793;6.091;96.476;0.009;0.315
12.400;1.793;6.091;99.589;0.009;0.325
43.400;1.793;6.091;94.230;0.033;0.358
24.800;1.793;6.091;83.832;0.019;0.376
5.400;1.793;6.091;94.356;0.004;0.381
6.200;1.793;6.091;94.356;0.005;0.385
43.400;1.793;6.091;96.476;0.033;0.418
26.000;4.858;16.446;67.767;0.020;0.438
19.000;1.793;16.594;71.345;0.014;0.452
12.400;1.793;6.091;94.356;0.009;0.462
24.800;1.793;16.594;71.345;0.019;0.480
24.800;4.858;6.091;71.345;0.019;0.499
18.600;1.793;6.091;36.248;0.014;0.513
6.200;1.793;6.091;19.553;0.005;0.518
18.200;1.793;6.091;83.832;0.014;0.532
12.400;1.793;6.091;22.399;0.009;0.541
12.400;1.793;6.091;96.476;0.009;0.550
12.400;1.793;6.091;19.553;0.009;0.560
37.200;1.793;6.091;83.832;0.028;0.588
24.800;1.793;6.091;94.230;0.019;0.607
18.600;1.793;6.091;94.356;0.014;0.621
24.800;1.793;6.091;94.230;0.019;0.640
24.800;1.793;6.091;65.830;0.019;0.658
6.200;1.793;6.091;94.356;0.005;0.663
35.000;4.858;32.251;94.356;0.026;0.690
18.600;1.793;6.091;94.230;0.014;0.704
12.400;1.793;6.091;94.230;0.009;0.713
18.600;1.793;6.091;54.750;0.014;0.727
18.600;1.793;6.091;94.356;0.014;0.741
36.200;1.793;6.091;41.698;0.027;0.769
13.800;1.793;4.520;96.476;0.010;0.779
12.400;1.793;6.091;65.830;0.009;0.788
4.600;1.793;4.520;96.476;0.003;0.792
24.800;1.793;6.091;41.698;0.019;0.811
18.600;1.793;6.091;94.230;0.014;0.825
18.000;1.793;6.091;41.698;0.014;0.838
12.400;1.793;6.091;54.750;0.009;0.848
12.400;1.793;6.091;21.860;0.009;0.857
37.200;1.793;6.091;71.345;0.028;0.885
2.600;1.793;6.091;42.137;0.002;0.887
12.400;1.793;6.091;94.356;0.009;0.897
31.000;1.793;6.091;71.345;0.023;0.920
31.000;1.793;6.091;83.832;0.023;0.944
12.400;1.793;6.091;94.356;0.009;0.953
31.000;1.793;6.091;96.476;0.023;0.977
12.400;1.793;6.091;99.589;0.009;0.986
18.600;1.793;6.091;41.698;0.014;1.000
Nilai fitness terbaik = 43.40009
Total fitness =  1320.801

